"Adresse","Type de contenu","Code HTTP","Statut","Indexabilité","Statut d'indexabilité","Title 1","Longueur du Title 1","Largeur en pixels du Title 1","Meta Description 1","Longueur de la Meta Description 1","Largeur en pixels de la Meta Description 1","Meta Keywords 1","Longueur des Meta Keywords 1","H1-1","Longueur du H1-1","H1-2","Longueur du H1-2","H2-1","Longueur du H2-1","H2-2","Longueur du H2-2","Meta Robots 1","Balise X-Robots 1","Meta Refresh 1","Élément de lien en version canonique 1","rel=""next"" 1","rel=""prev"" 1","HTTP rel=""next"" 1","HTTP rel=""prev"" 1","Élément de lien amphtml","Taille (octets)","Transféré (octets)","Total transféré (en octets)","CO2 (mg)","Empreinte carbone","Nombre de mots","Nombre de phrases","Moyenne de mots par phrase","Score de lisibilité de Flesch","Lisibilité","Ratio texte","Crawl profondeur","Profondeur du dossier","Link Score","Liens entrants","Liens entrants uniques","Liens entrants JS uniques","% du total","Liens sortants","Liens sortants uniques","Liens sortants JS uniques","Liens sortants externes","Liens sortants externes uniques","Liens sortants JS externes uniques","Quasi-doublon le plus proche","Nombre de quasi-doublons","Erreurs d'orthographe","Erreurs de grammaire","Hachage","Temps de réponse","Last Modified","URL de redirection","Type de redirection","Cookies","Language","Version HTTP","Lien alternate mobile","Adresse sémantiquement similaire la plus proche","Score de similarité sémantique","Nbre sémantiquement similaires","Score de pertinence sémantique","Adresse codée en URL","Horodatage du crawl"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-20.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","52225","52225","52225","20,006","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","Fri, 06 Dec 2024 15:03:26 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-20.png","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-21-1024x576.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","63509","63509","63509","24,329","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,037","Fri, 06 Dec 2024 15:17:45 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-21-1024x576.png","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-324.js?ver=1774194371","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","159","159","159","0,061","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,042","Sun, 22 Mar 2026 15:46:11 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-324.js?ver=1774194371","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-324.css?ver=1774194371","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","4644","4644","4644","1,779","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,039","Sun, 22 Mar 2026 15:46:11 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-324.css?ver=1774194371","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-40-e1733998247615.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","78994","78994","78994","30,261","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,043","Thu, 12 Dec 2024 10:10:48 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-40-e1733998247615.png","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-35-e1733992939984.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","57047","57047","57047","21,854","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,034","Thu, 12 Dec 2024 08:42:19 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-35-e1733992939984.png","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-36-e1733993135819.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","90343","90343","90343","34,609","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,032","Thu, 12 Dec 2024 08:45:35 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-36-e1733993135819.png","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-39-e1733997617404.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","66772","66772","66772","25,579","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,035","Thu, 12 Dec 2024 10:00:17 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-39-e1733997617404.png","2026-03-22 16:46:14"
"https://www.oppy.ai/relation-clients/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,417","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/relation-clients/allmysms","2026-03-22 16:46:14"
"https://www.oppy.ai/wp-content/uploads/2024/12/image-37-e1733993322768.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","55546","55546","55546","21,279","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,016","Thu, 12 Dec 2024 08:48:42 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/image-37-e1733993322768.png","2026-03-22 16:46:15"
"https://www.oppy.ai/wp-content/uploads/2024/12/relation.png","image/png","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","668627","668627","668627","256,138","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,044","Thu, 19 Dec 2024 10:14:26 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/2024/12/relation.png","2026-03-22 16:46:15"
"https://www.oppy.ai/quality-monitoring/","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,463","","https://www.oppy.ai/quality-monitoring-definition/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/quality-monitoring/","2026-03-22 16:46:14"
"https://www.oppy.ai/blog/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Toutes les actualités de marketing relationnel - Oppycx","55","483","Découvrez le blog d'Opportunity : astuces, tendances et conseils sur tous les leviers de la gestion de la relation client.","122","731","","0","Le blog d’Opportunity","21","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.opportunity-crm.com/blog/","","","","","","155537","27200","27200","10,420","","635","138","4,601","70,002","Assez facile","2,995","2","1","","5","4","0","4,650","145","54","0","4","4","0","","","","","9fad9c142dd0527f2efa07436c4df4b3","0,931","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/blog/","2026-03-22 16:46:14"
"https://www.oppy.ai/touch-and-pay/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Touch & Pay : Hub & rétention de paiement - Oppycx","50","459","Touch & Pay c’est LA solution d’automatisation de la rétention et du paiement pour accélérer vos encaissements et simplifier le suivi de vos créances.","150","936","","0","Touch & Pay","11","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/touch-and-pay/","","","","","","166703","27284","27284","10,452","","365","68","5,368","70,199","Assez facile","1,732","2","1","","2","2","0","2,330","60","26","0","4","4","0","","","","","e1e9f91e315f2dcd2a79ecf2b5d69004","1,012","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/touch-and-pay/","2026-03-22 16:46:14"
"https://www.oppy.ai/acquisition/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Obtenez des leads qualifiés - Oppycx","36","324","Boostez vos opérations commerciales grâce aux outils d'OppyAI : ciblez, contactez, convertissez et échangez avec vos prospects depuis une seule plateforme.","155","990","","0","Acquisition & engagement","24","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/acquisition/","","","","","","246969","32755","32755","12,548","","568","114","4,982","51,494","Assez difficile","1,767","2","1","","1","1","0","1,160","59","24","0","7","6","0","","","","","9bf77b64bb4c581d9a73dcbf5df1f06d","0,928","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/acquisition/","2026-03-22 16:46:15"
"https://www.oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-iconlist.css?ver=3.5.11","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","662","662","662","0,254","","0","","","","","0,000","2","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Fri, 27 Jun 2025 15:20:16 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-iconlist.css?ver=3.5.11","2026-03-22 16:46:16"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-84.css?ver=1774194369","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","3124","3124","3124","1,197","","0","","","","","0,000","2","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Sun, 22 Mar 2026 15:46:10 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-84.css?ver=1774194369","2026-03-22 16:46:16"
"https://www.oppy.ai/module-rendez-vous/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Laissez vos clients prendre rendez-vous- Oppycx","47","430","Notre module de prise de rendez-vous permet à vos clients de choisir la date et l’heure à laquelle ils souhaitent converser avec vous en toute autonomie.","153","951","","0","Rendez-vous","11","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/module-rendez-vous/","","","","","","171719","27563","27563","10,559","","381","66","5,773","69,302","Normal","1,697","2","1","","1","1","0","1,160","59","25","0","4","4","0","","","","","def9a8c09bbea87e6527f73ac558286a","0,959","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/module-rendez-vous/","2026-03-22 16:46:15"
"https://www.oppy.ai/rcs-cas-usage/","text/html; charset=UTF-8","200","OK","Indexable","","RCS : 9 cas d'usage du RCS marketing - Oppycx","45","418","Avec le RCS, il est possible d’envoyer par sms des messages contenant des vidéos, des boutons de réponse, des images haute résolution pour booster l’engagement et l'expérience client","182","1162","","0","RCS : 9 cas d’usage du RCS marketing","36","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/rcs-cas-usage/","","","","","","161772","26429","26429","10,124","","626","96","6,521","66,965","Normal","2,846","2","1","","1","1","0","1,160","55","22","0","5","5","0","","","","","8e8af61399790ae95c3b2271b623fdd9","0,936","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/rcs-cas-usage/","2026-03-22 16:46:15"
"https://www.oppy.ai/gestion-des-cookies/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","2","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,422","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/gestion-des-cookies/allmysms","2026-03-22 16:46:16"
"https://www.oppy.ai/videobot/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Vidéobot : Interagissez avec vos clients - Oppycx","49","430","Créez des vidéos interactives avec l'Agent IA Vidéo d'OppyAI pour satisfaire vos clients en simplifiant les situations complexes.","129","794","","0","VidéoBot","8","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/videobot/","","","","","","195715","29542","29542","11,317","","391","82","4,768","66,981","Normal","1,568","2","1","","1","1","0","1,160","58","24","0","4","4","0","","","","","63fce5488e3d7bbea1488339702f3ae8","1,034","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/videobot/","2026-03-22 16:46:15"
"https://www.oppy.ai/qui-sommes-nous/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Une équipe dédiée - Oppycx","26","243","OppyAI ce n’est pas qu’une plateforme au service de vos interactions clients, c’est aussi une équipe de 28 personnes impliquées et disponibles.","143","896","","0","Qui sommes-nous ?","17","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppycx.com/qui-sommes-nous/","","","","","","210266","30712","30712","11,765","","705","127","5,551","56,241","Assez difficile","2,548","2","1","","1","1","0","1,160","56","23","0","4","4","0","","","","","a7730bf64ac113d0fa0ca51535ec4d5","0,848","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/qui-sommes-nous/","2026-03-22 16:46:16"
"https://www.oppy.ai/rcs-acquisition/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Acquisition : obtenez de nouveaux clients grâce au RCS - Oppycx","63","571","Mieux que le SMS : le RCS permet d’acquérir des clients plus rapidement grâce à une expérience interactive et engageante.","121","768","","0","Acquisition : obtenez de nouveaux clients grâce au RCS","54","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/rcs-acquisition/","","","","","","120230","25589","25589","9,803","","1054","167","6,311","69,034","Normal","6,420","2","1","","19","7","0","8,140","68","27","0","9","9","0","","","","","2437b92cccee6ea595c2e8979733876c","1,001","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/rcs-acquisition/","2026-03-22 16:46:16"
"https://www.oppy.ai/rcs-message/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Le RCS, conversations enrichies avec vos clients - Oppycx","57","510","Créez des campagnes engageantes et interactives pour communiquer efficacement avec vos clients grâce au RCS.","108","718","","0","Découvrez le RCS ou le meilleur de la messagerie mobile","55","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/rcs-message/","","","","","","240322","34140","34140","13,078","","887","148","5,993","63,217","Normal","2,687","2","1","","1","1","0","1,160","67","25","0","4","4","0","","","","","e957d21671e861beae4d58b4cefb590b","1,009","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/rcs-message/","2026-03-22 16:46:16"
"https://www.oppy.ai/contactez-nous/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Contactez nous dès maintenant - Oppycx","38","363","Tout commence par une interaction, surtout avec nous ! Prenez rendez-vous dès maintenant et transformez chaque échange en opportunité business.","143","932","","0","Opportunity : votre Plateforme Marketing, Relation client et Recouvrement Digital","81","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://opportunity-crm.com/contactez-nous/","","","","","","140452","25774","25774","9,874","","248","59","4,203","59,635","Assez difficile","1,581","2","1","","2","1","0","1,160","55","22","0","4","4","0","","","","","6a7f0769fb4454e3861a900321c6c83d","0,965","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/contactez-nous/","2026-03-22 16:46:16"
"https://www.oppy.ai/notre-plateforme/","text/html; charset=UTF-8","200","OK","Indexable","","La plateforme au service de vos interactions clients - Oppycx","61","535","Découvrez OppyAI, la plateforme de management automatisé des interactions clients, 100% mobile combinant IA, médias conversationnels et moyens de paiement.","155","1024","","0","Avec Opportunity, tout commence par une conversation","52","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/notre-plateforme/","","","","","","253301","34368","34368","13,166","","1142","187","6,107","58,846","Assez difficile","3,226","2","1","","5","1","0","1,160","61","24","0","4","4","0","","","","","441be9da1a3bf94baf0bb8016cd45ba1","1,063","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/notre-plateforme/","2026-03-22 16:46:16"
"https://www.oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-accordion.css?ver=3.5.11","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","1394","1394","1394","0,534","","0","","","","","0,000","3","4","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Fri, 27 Jun 2025 15:20:16 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/plugins/kadence-blocks/dist/style-blocks-accordion.css?ver=3.5.11","2026-03-22 16:46:18"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-337.js?ver=1774194376","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","159","159","159","0,061","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,025","Sun, 22 Mar 2026 15:46:17 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-337.js?ver=1774194376","2026-03-22 16:46:18"
"https://www.oppy.ai/allmysms/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Assurez vous de la joignabilité de vos clients - Oppycx","55","476","Notre solution vous indique la disponibilité de vos clients en temps réel afin d’améliorer votre taux de joignabilité et faire de chaque interaction une opportunité business.","174","1055","","0","ALLMYSMS","8","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.fr/allmysms/","","","","","","225179","31278","31278","11,982","","421","82","5,134","70,604","Assez facile","1,429","2","1","","1","1","0","1,160","57","23","0","5","5","0","","","","","be57f263f68901d445ce5221866235df","1,049","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/allmysms/","2026-03-22 16:46:17"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-322.js?ver=1774194377","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","790","790","790","0,303","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,008","Sun, 22 Mar 2026 15:46:18 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-js-322.js?ver=1774194377","2026-03-22 16:46:18"
"https://www.oppy.ai/sms-email/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","SMS & Email : marketing direct - Oppycx","39","352","Programmez vos campagnes de marketing direct SMS et Email pour converser facilement et rapidement avec votre cible.","115","759","","0","SMS & Email","11","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://oppycx.com/sms-email/","","","","","","185515","28556","28556","10,939","","378","69","5,478","72,808","Assez facile","1,569","2","1","","3","3","0","3,490","58","24","0","4","4","0","","","","","9a1239ad4c5f0e086d2974b6741f4293","0,694","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/sms-email/","2026-03-22 16:46:17"
"https://www.oppy.ai/notre-plateforme/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,504","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/notre-plateforme/allmysms","2026-03-22 16:46:18"
"https://www.oppy.ai/marketing-conversationnel/","text/html; charset=UTF-8","200","OK","Indexable","","Le marketing conversationnel : boostez vos ventes - Oppycx","58","528","Le marketing conversationnel transforme la relation client en opportunité commerciale. Boostez vos ventes grâce aux interactions clients !","138","863","","0","Le marketing conversationnel : boostez vos ventes","49","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/marketing-conversationnel/","","","","","","117647","24631","24631","9,436","","902","148","6,095","64,182","Normal","5,734","2","1","","10","4","0","4,650","64","26","0","9","8","0","","","","","1d7ec4650d1f80c528bd5260a0194d89","0,955","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/marketing-conversationnel/","2026-03-22 16:46:18"
"https://www.oppy.ai/allmysms/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,555","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/allmysms/allmysms","2026-03-22 16:46:18"
"https://www.oppy.ai/sms-email/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,378","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/sms-email/allmysms","2026-03-22 16:46:18"
"https://www.oppy.ai/agent-ia-vocal/","text/html; charset=UTF-8","200","OK","Non indexable","Canonisé","Automatisez vos appels grâce à un agent IA vocal - Oppycx","57","522","Convertissez plus de prospects et ne manquez plus d'appels avec les agents IA vocaux ultra-performants et prêts à s’adapter à vos besoins spécifiques.","150","949","","0","Agent IA Vocal","14","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppycx.com/agent-ia-vocal/","","","","","","164059","27153","27153","10,402","","488","83","5,880","67,900","Normal","2,204","2","1","","1","1","0","1,160","57","23","0","4","4","0","","","","","68952f6c889c0f96c1c54fc99e64ff16","1,049","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/agent-ia-vocal/","2026-03-22 16:46:17"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-css-2060.css?ver=1774194377","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8314","8314","8314","3,185","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,021","Sun, 22 Mar 2026 15:46:18 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-css-2060.css?ver=1774194377","2026-03-22 16:46:19"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-js-2060.js?ver=1774194377","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","790","790","790","0,303","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,011","Sun, 22 Mar 2026 15:46:18 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-js-2060.js?ver=1774194377","2026-03-22 16:46:19"
"https://www.oppy.ai/marketing-conversationnel/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,398","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/marketing-conversationnel/allmysms","2026-03-22 16:46:19"
"https://www.oppy.ai/agent-ia-vocal/allmysms","text/html; charset=UTF-8","301","Moved Permanently","Non indexable","Redirigé","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","0","0","0","0,000","","0","","","","","0,000","3","1","","1","1","0","1,160","0","0","0","0","0","0","","","","","","0,424","","https://www.oppy.ai/allmysms/","Redirection HTTP","","","1.1","","","","","","https://www.oppy.ai/agent-ia-vocal/allmysms","2026-03-22 16:46:19"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6463.css?ver=1774194378","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","2041","2041","2041","0,782","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,010","Sun, 22 Mar 2026 15:46:18 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/6000/uag-css-6463.css?ver=1774194378","2026-03-22 16:46:19"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-js-2095.js?ver=1774194377","application/javascript","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","790","790","790","0,303","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,026","Sun, 22 Mar 2026 15:46:19 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-js-2095.js?ver=1774194377","2026-03-22 16:46:19"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-css-2095.css?ver=1774194377","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8037","8037","8037","3,079","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,068","Sun, 22 Mar 2026 15:46:19 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/2000/uag-css-2095.css?ver=1774194377","2026-03-22 16:46:19"
"https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-322.css?ver=1774194377","text/css","200","OK","Indexable","","","0","0","","0","0","","0","","0","","0","","0","","0","","","","","","","","","","8297","8297","8297","3,178","","0","","","","","0,000","3","5","","0","0","0","0,000","0","0","0","0","0","0","","","","","","0,051","Sun, 22 Mar 2026 15:46:18 GMT","","","","","1.1","","","","","","https://www.oppy.ai/wp-content/uploads/uag-plugin/assets/0/uag-css-322.css?ver=1774194377","2026-03-22 16:46:19"
"https://www.oppy.ai/agent-ia-vocal-taux-contact/","text/html; charset=UTF-8","200","OK","Indexable","","Agent IA Vocal : améliorez vos taux de contact - Oppycx","55","492","Boostez votre taux de contact avec un agent IA vocal : appelez plus de contacts, sans mobiliser vos équipes !","109","680","","0","Agent IA Vocal : améliorez vos taux de contact","46","","0","Solutions","9","Produits","8","index, follow, max-image-preview:large, max-snippet:-1, max-video-preview:-1","","","https://www.oppy.ai/agent-ia-vocal-taux-contact/","","","","","","117315","24618","24618","9,431","","881","147","5,993","66,026","Normal","5,527","3","1","","11","4","0","4,650","65","26","0","8","8","0","","","","","559cb2a84f3e8b745a00afced1b99cd5","0,745","","","","","fr-FR","1.1","","","","","","https://www.oppy.ai/agent-ia-vocal-taux-contact/","2026-03-22 16:46:19"
